0.72   0.48   -0.234864   0.00192691
0.72   0.55   -0.385739   0.00109083
0.72   0.62   -0.422684   0.000798575
0.72   0.69   -0.403587   0.00118265
0.72   0.76   -0.35586   0.00223246
0.72   0.83   -0.291167   0.00362764
0.79   0.2   5.09597   0.0240496
0.79   0.27   2.27311   0.0107143
0.79   0.34   0.97629   0.00572611
0.79   0.41   0.204503   0.00351363
0.79   0.48   -0.225921   0.00206342
0.79   0.55   -0.404897   0.000932167
0.79   0.62   -0.445231   0.000792707
0.79   0.69   -0.409111   0.001785
0.79   0.76   -0.341036   0.00299747
0.79   0.83   -0.249735   0.00454605
0.86   0.2   5.00641   0.0225506
0.86   0.27   2.22224   0.010069
0.86   0.34   0.934129   0.00577307
0.86   0.41   0.210766   0.0035441
0.86   0.48   -0.194645   0.00199251
0.86   0.55   -0.386066   0.000941474
0.86   0.62   -0.429367   0.00119809
0.86   0.69   -0.38891   0.00236587
0.86   0.76   -0.293428   0.00404973
0.86   0.83   -0.173505   0.00562812
0.93   0.2   4.88857   0.0227373
0.93   0.27   2.14012   0.0102873
0.93   0.34   0.888096   0.00551008
0.93   0.41   0.238824   0.00335712
0.93   0.48   -0.14825   0.00190275
0.93   0.55   -0.333186   0.00115865
0.93   0.62   -0.377968   0.00170949
0.93   0.69   -0.317065   0.00322971
0.93   0.76   -0.208782   0.00478915
0.93   0.83   -0.0403375   0.00749896
0.72   0.55   -0.387169   0.001083
0.72   0.564   -0.400897   0.00101592
0.72   0.578   -0.410578   0.000896614
0.72   0.592   -0.415132   0.000854335
0.72   0.606   -0.420718   0.000800077
0.72   0.62   -0.421618   0.000790059
0.72   0.634   -0.421604   0.000828191
0.72   0.648   -0.4172   0.00104706
0.72   0.662   -0.414169   0.00103107
0.72   0.676   -0.408437   0.00119582
0.734   0.55   -0.392922   0.00103625
0.734   0.564   -0.406484   0.000900987
0.734   0.578   -0.41846   0.000825883
0.734   0.592   -0.425102   0.000782137
0.734   0.606   -0.427566   0.000759251
0.734   0.62   -0.430419   0.000752482
0.734   0.634   -0.428579   0.000860173
0.734   0.648   -0.424118   0.000949999
0.734   0.662   -0.420132   0.00102408
0.734   0.676   -0.413661   0.00131956
0.748   0.55   -0.39835   0.000977563
0.748   0.564   -0.412061   0.000881785
0.748   0.578   -0.423371   0.000777067
0.748   0.592   -0.43093   0.000719736
0.748   0.606   -0.432967   0.000704318
0.748   0.62   -0.434372   0.000758002
0.748   0.634   -0.435089   0.000812867
0.748   0.648   -0.427943   0.00103656
0.748   0.662   -0.424301   0.0011597
0.748   0.676   -0.419146   0.0012466
0.762   0.55   -0.399951   0.0010051
0.762   0.564   -0.415375   0.000814544
0.762   0.578   -0.428626   0.000736828
0.762   0.592   -0.434319   0.000708752
0.762   0.606   -0.437792   0.000703333
0.762   0.62   -0.439575   0.000723189
0.762   0.634   -0.436461   0.000918961
0.762   0.648   -0.433391   0.000959062
0.762   0.662   -0.425854   0.0013311
0.762   0.676   -0.422005   0.00128948
0.776   0.55   -0.403602   0.000957163
0.776   0.564   -0.418188   0.000823368
0.776   0.578   -0.430938   0.00072424
0.776   0.592   -0.437557   0.000639565
0.776   0.606   -0.441371   0.0007239
0.776   0.62   -0.444025   0.000710318
0.776   0.634   -0.439677   0.000906722
0.776   0.648   -0.437011   0.00102434
0.776   0.662   -0.429787   0.00121333
0.776   0.676   -0.41869   0.00153529
0.79   0.55   -0.404346   0.000953947
0.79   0.564   -0.420027   0.000788698
0.79   0.578   -0.432684   0.00070293
0.79   0.592   -0.440584   0.000666182
0.79   0.606   -0.442511   0.000703916
0.79   0.62   -0.44438   0.000757165
0.79   0.634   -0.440648   0.00114262
0.79   0.648   -0.439152   0.00107604
0.79   0.662   -0.428808   0.00129628
0.79   0.676   -0.42014   0.00149744
0.804   0.55   -0.402228   0.000946065
0.804   0.564   -0.419623   0.000788651
0.804   0.578   -0.432725   0.000743799
0.804   0.592   -0.43971   0.00062782
0.804   0.606   -0.44445   0.000696759
0.804   0.62   -0.445265   0.000853287
0.804   0.634   -0.442084   0.000972131
0.804   0.648   -0.437288   0.00125645
0.804   0.662   -0.431954   0.00123461
0.804   0.676   -0.421415   0.00154704
0.818   0.55   -0.399863   0.000916409
0.818   0.564   -0.417594   0.000780591
0.818   0.578   -0.431464   0.000724508
0.818   0.592   -0.438697   0.000709162
0.818   0.606   -0.443215   0.00069785
0.818   0.62   -0.441951   0.000947538
0.818   0.634   -0.439684   0.00112208
0.818   0.648   -0.434008   0.0012495
0.818   0.662   -0.426065   0.00159902
0.818   0.676   -0.420219   0.00163783
0.832   0.55   -0.39744   0.000916962
0.832   0.564   -0.414153   0.000813518
0.832   0.578   -0.426885   0.000728921
0.832   0.592   -0.435452   0.000743268
0.832   0.606   -0.440497   0.000851134
0.832   0.62   -0.441558   0.000935394
0.832   0.634   -0.437393   0.00114738
0.832   0.648   -0.430877   0.00137314
0.832   0.662   -0.422558   0.00164347
0.832   0.676   -0.413503   0.00186383
0.846   0.55   -0.391835   0.000950399
0.846   0.564   -0.409263   0.000888467
0.846   0.578   -0.423411   0.000783661
0.846   0.592   -0.432033   0.000816419
0.846   0.606   -0.435697   0.000946246
0.846   0.62   -0.435857   0.0010289
0.846   0.634   -0.433   0.00126511
0.846   0.648   -0.428056   0.00143209
0.846   0.662   -0.420044   0.00166641
0.846   0.676   -0.408872   0.00191248
0.79   0.606   -0.443383   0.000714756
0.79   0.6088   -0.442913   0.000694175
0.79   0.6116   -0.441859   0.000784527
0.79   0.6144   -0.442552   0.000766446
0.79   0.6172   -0.444947   0.000739203
0.79   0.62   -0.444914   0.000743739
0.79   0.6228   -0.444439   0.000752997
0.79   0.6256   -0.441915   0.000953376
0.79   0.6284   -0.441946   0.000916905
0.79   0.6312   -0.441779   0.000908201
0.7928   0.606   -0.443694   0.000685374
0.7928   0.6088   -0.443691   0.000665711
0.7928   0.6116   -0.443659   0.000766816
0.7928   0.6144   -0.445233   0.000751947
0.7928   0.6172   -0.443512   0.000791615
0.7928   0.62   -0.444625   0.000843618
0.7928   0.6228   -0.444712   0.000862303
0.7928   0.6256   -0.442464   0.000881616
0.7928   0.6284   -0.4431   0.000860086
0.7928   0.6312   -0.442496   0.000864928
0.7956   0.606   -0.442851   0.000815084
0.7956   0.6088   -0.445258   0.000684405
0.7956   0.6116   -0.444572   0.000733643
0.7956   0.6144   -0.444449   0.000720813
0.7956   0.6172   -0.444606   0.00075371
0.7956   0.62   -0.443688   0.000773546
0.7956   0.6228   -0.443012   0.00088735
0.7956   0.6256   -0.444165   0.000789455
0.7956   0.6284   -0.442442   0.000930862
0.7956   0.6312   -0.443389   0.000863487
0.7984   0.606   -0.442979   0.00071583
0.7984   0.6088   -0.444057   0.000725598
0.7984   0.6116   -0.443742   0.000781794
0.7984   0.6144   -0.444626   0.000759398
0.7984   0.6172   -0.445022   0.000779759
0.7984   0.62   -0.444517   0.000845296
0.7984   0.6228   -0.444403   0.000884201
0.7984   0.6256   -0.444192   0.000823948
0.7984   0.6284   -0.444594   0.000905899
0.7984   0.6312   -0.441857   0.00091062
0.8012   0.606   -0.443592   0.000758061
0.8012   0.6088   -0.443325   0.000735987
0.8012   0.6116   -0.44389   0.000799368
0.8012   0.6144   -0.444515   0.000749901
0.8012   0.6172   -0.442802   0.000799182
0.8012   0.62   -0.443543   0.000822653
0.8012   0.6228   -0.444864   0.000846178
0.8012   0.6256   -0.443778   0.000878472
0.8012   0.6284   -0.442705   0.00089777
0.8012   0.6312   -0.444251   0.000893723
0.804   0.606   -0.442422   0.000825052
0.804   0.6088   -0.443673   0.000717786
0.804   0.6116   -0.444937   0.000754995
0.804   0.6144   -0.444082   0.000755973
0.804   0.6172   -0.444636   0.000843733
0.804   0.62   -0.445469   0.000809548
0.804   0.6228   -0.443692   0.000861161
0.804   0.6256   -0.441814   0.000919009
0.804   0.6284   -0.442779   0.000982979
0.804   0.6312   -0.442692   0.000892721
0.8068   0.606   -0.443872   0.000766612
0.8068   0.6088   -0.443055   0.000800459
0.8068   0.6116   -0.445546   0.000755647
0.8068   0.6144   -0.444502   0.000837282
0.8068   0.6172   -0.442529   0.000965703
0.8068   0.62   -0.445307   0.000810689
0.8068   0.6228   -0.443601   0.000889549
0.8068   0.6256   -0.442762   0.000921133
0.8068   0.6284   -0.442993   0.000951669
0.8068   0.6312   -0.4423   0.000978211
0.8096   0.606   -0.443308   0.000736018
0.8096   0.6088   -0.444462   0.000737536
0.8096   0.6116   -0.442652   0.000782966
0.8096   0.6144   -0.443435   0.000819437
0.8096   0.6172   -0.443503   0.00082693
0.8096   0.62   -0.442425   0.000917986
0.8096   0.6228   -0.442942   0.000948946
0.8096   0.6256   -0.441552   0.000924092
0.8096   0.6284   -0.443395   0.000966923
0.8096   0.6312   -0.441846   0.00105791
0.8124   0.606   -0.443751   0.000759791
0.8124   0.6088   -0.443548   0.000821628
0.8124   0.6116   -0.444545   0.000750785
0.8124   0.6144   -0.443038   0.000940396
0.8124   0.6172   -0.443455   0.000828642
0.8124   0.62   -0.442772   0.000876585
0.8124   0.6228   -0.443282   0.000929315
0.8124   0.6256   -0.443917   0.00100427
0.8124   0.6284   -0.443159   0.000913344
0.8124   0.6312   -0.441538   0.00102022
0.8152   0.606   -0.442408   0.000839497
0.8152   0.6088   -0.442512   0.000842344
0.8152   0.6116   -0.442538   0.000824762
0.8152   0.6144   -0.442783   0.000845446
0.8152   0.6172   -0.444044   0.000844519
0.8152   0.62   -0.443815   0.000884875
0.8152   0.6228   -0.442739   0.00098351
0.8152   0.6256   -0.442511   0.000971632
0.8152   0.6284   -0.442057   0.000939063
0.8152   0.6312   -0.441415   0.000999241
0.804   0.6088   -0.445084   0.000756673
0.804   0.60936   -0.443301   0.000801623
0.804   0.60992   -0.444562   0.000739606
0.804   0.61048   -0.444104   0.000754798
0.804   0.61104   -0.444606   0.000733856
0.804   0.6116   -0.443741   0.000926067
0.804   0.61216   -0.4448   0.000804613
0.804   0.61272   -0.444525   0.000735622
0.804   0.61328   -0.444593   0.000748387
0.804   0.61384   -0.444503   0.000736747
0.80456   0.6088   -0.443628   0.000755913
0.80456   0.60936   -0.444696   0.000664714
0.80456   0.60992   -0.443182   0.000762016
0.80456   0.61048   -0.444336   0.00070293
0.80456   0.61104   -0.445448   0.000727087
0.80456   0.6116   -0.444943   0.000748686
0.80456   0.61216   -0.443269   0.000841387
0.80456   0.61272   -0.443787   0.000798145
0.80456   0.61328   -0.44507   0.000735034
0.80456   0.61384   -0.444322   0.000800878
0.80512   0.6088   -0.443217   0.000757225
0.80512   0.60936   -0.444303   0.000722508
0.80512   0.60992   -0.444524   0.000713701
0.80512   0.61048   -0.443504   0.000902938
0.80512   0.61104   -0.443332   0.000752304
0.80512   0.6116   -0.443417   0.000827389
0.80512   0.61216   -0.443806   0.000734131
0.80512   0.61272   -0.44492   0.000789587
0.80512   0.61328   -0.444402   0.000807509
0.80512   0.61384   -0.443899   0.00076937
0.80568   0.6088   -0.44375   0.000931839
0.80568   0.60936   -0.443941   0.000671023
0.80568   0.60992   -0.444952   0.00077029
0.80568   0.61048   -0.446152   0.000737243
0.80568   0.61104   -0.445069   0.000789606
0.80568   0.6116   -0.444029   0.000763453
0.80568   0.61216   -0.442852   0.000823079
0.80568   0.61272   -0.443695   0.000828965
0.80568   0.61328   -0.44249   0.000777259
0.80568   0.61384   -0.444412   0.000847437
0.80624   0.6088   -0.442562   0.000808921
0.80624   0.60936   -0.443427   0.000798285
0.80624   0.60992   -0.44358   0.000814608
0.80624   0.61048   -0.443693   0.000805401
0.80624   0.61104   -0.443839   0.000781402
0.80624   0.6116   -0.443133   0.000790814
0.80624   0.61216   -0.44324   0.000797164
0.80624   0.61272   -0.444253   0.000778926
0.80624   0.61328   -0.444782   0.000772649
0.80624   0.61384   -0.44431   0.000801335
0.8068   0.6088   -0.443172   0.000797753
0.8068   0.60936   -0.443057   0.000821609
0.8068   0.60992   -0.444754   0.000724106
0.8068   0.61048   -0.444276   0.000834257
0.8068   0.61104   -0.444695   0.000752254
0.8068   0.6116   -0.442891   0.000797369
0.8068   0.61216   -0.443861   0.000799266
0.8068   0.61272   -0.444772   0.000802627
0.8068   0.61328   -0.444364   0.000837585
0.8068   0.61384   -0.445592   0.000810901
0.80736   0.6088   -0.444261   0.000726225
0.80736   0.60936   -0.44444   0.000720989
0.80736   0.60992   -0.443602   0.000768244
0.80736   0.61048   -0.443209   0.000843618
0.80736   0.61104   -0.443425   0.000794145
0.80736   0.6116   -0.445153   0.000707403
0.80736   0.61216   -0.444369   0.000771248
0.80736   0.61272   -0.442751   0.000835632
0.80736   0.61328   -0.44451   0.000778093
0.80736   0.61384   -0.444541   0.000802739
0.80792   0.6088   -0.443664   0.000836221
0.80792   0.60936   -0.444902   0.000692098
0.80792   0.60992   -0.443931   0.000808958
0.80792   0.61048   -0.445214   0.000762211
0.80792   0.61104   -0.443523   0.000853418
0.80792   0.6116   -0.444097   0.000747919
0.80792   0.61216   -0.444403   0.000769593
0.80792   0.61272   -0.443119   0.000915733
0.80792   0.61328   -0.443582   0.000797332
0.80792   0.61384   -0.444158   0.000792547
0.80848   0.6088   -0.442895   0.000774413
0.80848   0.60936   -0.443478   0.000747251
0.80848   0.60992   -0.443391   0.000808377
0.80848   0.61048   -0.445029   0.000765092
0.80848   0.61104   -0.444025   0.000831158
0.80848   0.6116   -0.44344   0.000844033
0.80848   0.61216   -0.445229   0.000770996
0.80848   0.61272   -0.44402   0.000795253
0.80848   0.61328   -0.444725   0.000757953
0.80848   0.61384   -0.444667   0.000773951
0.80904   0.6088   -0.444351   0.00071737
0.80904   0.60936   -0.444268   0.000797117
0.80904   0.60992   -0.443945   0.000741459
0.80904   0.61048   -0.444114   0.000737314
0.80904   0.61104   -0.443751   0.000773517
0.80904   0.6116   -0.443724   0.000763355
0.80904   0.61216   -0.444804   0.000787847
0.80904   0.61272   -0.444594   0.000843573
0.80904   0.61328   -0.443628   0.00084995
0.80904   0.61384   -0.444262   0.000792425
0.80512   0.60992   -0.443338   0.000770145
0.80512   0.610032   -0.444441   0.000754995
0.80512   0.610144   -0.443947   0.000793939
0.80512   0.610256   -0.443982   0.000770232
0.80512   0.610368   -0.442816   0.000822426
0.80512   0.61048   -0.444777   0.000732778
0.80512   0.610592   -0.443418   0.000841546
0.80512   0.610704   -0.444283   0.000761575
0.80512   0.610816   -0.444534   0.000770726
0.80512   0.610928   -0.444243   0.000817168
0.805232   0.60992   -0.444258   0.000763248
0.805232   0.610032   -0.444295   0.000727056
0.805232   0.610144   -0.444137   0.000759084
0.805232   0.610256   -0.443937   0.000734384
0.805232   0.610368   -0.44287   0.000781899
0.805232   0.61048   -0.443443   0.000777383
0.805232   0.610592   -0.442662   0.0007341
0.805232   0.610704   -0.444864   0.000792923
0.805232   0.610816   -0.443193   0.000833326
0.805232   0.610928   -0.443943   0.000729555
0.805344   0.60992   -0.445368   0.000735359
0.805344   0.610032   -0.442163   0.00081011
0.805344   0.610144   -0.443904   0.000786359
0.805344   0.610256   -0.443463   0.000853016
0.805344   0.610368   -0.442656   0.000785543
0.805344   0.61048   -0.442889   0.000794361
0.805344   0.610592   -0.442692   0.000816702
0.805344   0.610704   -0.443611   0.000765687
0.805344   0.610816   -0.444279   0.000759889
0.805344   0.610928   -0.444359   0.00077345
0.805456   0.60992   -0.444807   0.000796593
0.805456   0.610032   -0.444603   0.000745922
0.805456   0.610144   -0.44376   0.000746582
0.805456   0.610256   -0.444017   0.000768021
0.805456   0.610368   -0.443266   0.000826199
0.805456   0.61048   -0.443536   0.000759909
0.805456   0.610592   -0.445069   0.000737657
0.805456   0.610704   -0.442725   0.000738345
0.805456   0.610816   -0.445723   0.000691613
0.805456   0.610928   -0.445136   0.000758179
0.805568   0.60992   -0.444284   0.000705725
0.805568   0.610032   -0.442441   0.000808146
0.805568   0.610144   -0.44372   0.000796349
0.805568   0.610256   -0.444408   0.000768167
0.805568   0.610368   -0.442553   0.000829217
0.805568   0.61048   -0.444113   0.000730832
0.805568   0.610592   -0.444921   0.000723138
0.805568   0.610704   -0.442587   0.000847235
0.805568   0.610816   -0.443104   0.000782947
0.805568   0.610928   -0.443268   0.000996333
0.80568   0.60992   -0.444365   0.000785686
0.80568   0.610032   -0.444822   0.000760791
0.80568   0.610144   -0.443403   0.000802711
0.80568   0.610256   -0.443167   0.000793676
0.80568   0.610368   -0.443731   0.000743358
0.80568   0.61048   -0.443483   0.000795693
0.80568   0.610592   -0.444499   0.000763619
0.80568   0.610704   -0.443486   0.000749881
0.80568   0.610816   -0.443193   0.000761849
0.80568   0.610928   -0.444206   0.000726892
0.805792   0.60992   -0.444063   0.000730117
0.805792   0.610032   -0.442981   0.000949142
0.805792   0.610144   -0.442668   0.000772465
0.805792   0.610256   -0.443073   0.000794671
0.805792   0.610368   -0.444556   0.000797248
0.805792   0.61048   -0.443203   0.000754264
0.805792   0.610592   -0.443533   0.000830314
0.805792   0.610704   -0.443093   0.000846063
0.805792   0.610816   -0.44377   0.000771896
0.805792   0.610928   -0.44374   0.000769893
0.805904   0.60992   -0.443496   0.000730086
0.805904   0.610032   -0.44455   0.00075544
0.805904   0.610144   -0.444091   0.000852509
0.805904   0.610256   -0.443535   0.000753898
0.805904   0.610368   -0.443883   0.0007806
0.805904   0.61048   -0.444159   0.000768904
0.805904   0.610592   -0.444152   0.000753492
0.805904   0.610704   -0.443844   0.000833156
0.805904   0.610816   -0.443751   0.000857724
0.805904   0.610928   -0.444761   0.000719622
0.806016   0.60992   -0.443336   0.000756446
0.806016   0.610032   -0.444572   0.000755252
0.806016   0.610144   -0.442833   0.000854693
0.806016   0.610256   -0.44402   0.000847094
0.806016   0.610368   -0.443944   0.000790238
0.806016   0.61048   -0.443252   0.000806992
0.806016   0.610592   -0.444081   0.000812169
0.806016   0.610704   -0.444464   0.000806206
0.806016   0.610816   -0.445039   0.000748935
0.806016   0.610928   -0.444512   0.000748696
0.806128   0.60992   -0.443546   0.000761918
0.806128   0.610032   -0.444723   0.00074763
0.806128   0.610144   -0.443197   0.000760821
0.806128   0.610256   -0.444575   0.000726502
0.806128   0.610368   -0.44325   0.000829217
0.806128   0.61048   -0.444166   0.000752977
0.806128   0.610592   -0.443338   0.000773681
0.806128   0.610704   -0.444054   0.000776875
0.806128   0.610816   -0.445127   0.000731984
0.806128   0.610928   -0.444805   0.000723797
0.805344   0.610704   -0.444362   0.000812325
0.805344   0.610726   -0.442685   0.000794877
0.805344   0.610749   -0.444154   0.000714265
0.805344   0.610771   -0.444107   0.000754175
0.805344   0.610794   -0.444129   0.000756397
0.805344   0.610816   -0.443622   0.000755055
0.805344   0.610838   -0.444935   0.000758101
0.805344   0.610861   -0.4439   0.000855661
0.805344   0.610883   -0.445226   0.000748886
0.805344   0.610906   -0.446063   0.00073026
0.805366   0.610704   -0.443692   0.000730076
0.805366   0.610726   -0.444891   0.000709782
0.805366   0.610749   -0.443066   0.000815166
0.805366   0.610771   -0.443677   0.000787819
0.805366   0.610794   -0.444715   0.000783223
0.805366   0.610816   -0.443824   0.000771712
0.805366   0.610838   -0.443477   0.000763961
0.805366   0.610861   -0.442636   0.000926365
0.805366   0.610883   -0.443662   0.000791803
0.805366   0.610906   -0.44287   0.000804539
0.805389   0.610704   -0.445022   0.000716361
0.805389   0.610726   -0.443715   0.000799592
0.805389   0.610749   -0.444532   0.000737799
0.805389   0.610771   -0.444358   0.000761193
0.805389   0.610794   -0.443039   0.000833765
0.805389   0.610816   -0.443751   0.000856053
0.805389   0.610838   -0.44423   0.000785021
0.805389   0.610861   -0.445057   0.000751341
0.805389   0.610883   -0.44531   0.000778515
0.805389   0.610906   -0.443852   0.000783566
0.805411   0.610704   -0.444619   0.0007706
0.805411   0.610726   -0.443193   0.000798407
0.805411   0.610749   -0.443899   0.000788225
0.805411   0.610771   -0.443268   0.000840624
0.805411   0.610794   -0.444525   0.000779577
0.805411   0.610816   -0.446303   0.000691904
0.805411   0.610838   -0.444536   0.000830017
0.805411   0.610861   -0.443484   0.000781269
0.805411   0.610883   -0.443894   0.000768264
0.805411   0.610906   -0.442644   0.000873594
0.805434   0.610704   -0.443059   0.000805512
0.805434   0.610726   -0.444557   0.000754165
0.805434   0.610749   -0.442616   0.000814077
0.805434   0.610771   -0.445309   0.000779443
0.805434   0.610794   -0.445064   0.000787288
0.805434   0.610816   -0.443113   0.000829757
0.805434   0.610838   -0.444969   0.00079574
0.805434   0.610861   -0.444252   0.0007706
0.805434   0.610883   -0.443953   0.000854902
0.805434   0.610906   -0.443598   0.000753492
0.805456   0.610704   -0.443821   0.00082374
0.805456   0.610726   -0.444519   0.000734933
0.805456   0.610749   -0.443848   0.000752541
0.805456   0.610771   -0.445413   0.000682637
0.805456   0.610794   -0.444212   0.000747899
0.805456   0.610816   -0.443302   0.000789766
0.805456   0.610838   -0.444179   0.000753423
0.805456   0.610861   -0.443603   0.000757471
0.805456   0.610883   -0.444364   0.000759909
0.805456   0.610906   -0.443221   0.00080665
0.805478   0.610704   -0.444154   0.000763082
0.805478   0.610726   -0.442476   0.000814498
0.805478   0.610749   -0.444553   0.000786985
0.805478   0.610771   -0.444045   0.000829154
0.805478   0.610794   -0.445243   0.000733602
0.805478   0.610816   -0.444   0.000747001
0.805478   0.610838   -0.44431   0.000793018
0.805478   0.610861   -0.443605   0.000782404
0.805478   0.610883   -0.444277   0.000750646
0.805478   0.610906   -0.445277   0.000719021
0.805501   0.610704   -0.445099   0.000700996
0.805501   0.610726   -0.443073   0.000863107
0.805501   0.610749   -0.444202   0.000821119
0.805501   0.610771   -0.442745   0.000850687
0.805501   0.610794   -0.445275   0.000724034
0.805501   0.610816   -0.444177   0.00079499
0.805501   0.610838   -0.443589   0.000791954
0.805501   0.610861   -0.444775   0.000780151
0.805501   0.610883   -0.444455   0.000715965
0.805501   0.610906   -0.444837   0.000717744
0.805523   0.610704   -0.444285   0.000782747
0.805523   0.610726   -0.442941   0.000790616
0.805523   0.610749   -0.442549   0.000857263
0.805523   0.610771   -0.444532   0.000752541
0.805523   0.610794   -0.443523   0.000742936
0.805523   0.610816   -0.444758   0.000731179
0.805523   0.610838   -0.444259   0.000743659
0.805523   0.610861   -0.444474   0.000748886
0.805523   0.610883   -0.444494   0.000844828
0.805523   0.610906   -0.444685   0.000741379
0.805546   0.610704   -0.444051   0.000763746
0.805546   0.610726   -0.443207   0.000795018
0.805546   0.610749   -0.444159   0.000736929
0.805546   0.610771   -0.442332   0.000841883
0.805546   0.610794   -0.443829   0.000840624
0.805546   0.610816   -0.44461   0.00079298
0.805546   0.610838   -0.442729   0.000862009
0.805546   0.610861   -0.445083   0.000724549
0.805546   0.610883   -0.444273   0.000767807
0.805546   0.610906   -0.445182   0.000718284
0.805389   0.610794   -0.444296   0.000766281
0.805389   0.610798   -0.444565   0.000739647
0.805389   0.610803   -0.443576   0.000812013
0.805389   0.610807   -0.442968   0.00082316
0.805389   0.610812   -0.445099   0.00074165
0.805389   0.610816   -0.443331   0.000735409
0.805389   0.61082   -0.444072   0.000807897
0.805389   0.610825   -0.445481   0.000703428
0.805389   0.610829   -0.4443   0.000747051
0.805389   0.610834   -0.445266   0.000750934
0.805393   0.610794   -0.444998   0.000723622
0.805393   0.610798   -0.444166   0.000846548
0.805393   0.610803   -0.444117   0.000742294
0.805393   0.610807   -0.443885   0.000823559
0.805393   0.610812   -0.444715   0.000776913
0.805393   0.610816   -0.445031   0.000730679
0.805393   0.61082   -0.442899   0.000876177
0.805393   0.610825   -0.444182   0.000741007
0.805393   0.610829   -0.44641   0.000753829
0.805393   0.610834   -0.444158   0.000725968
0.805398   0.610794   -0.4441   0.000734476
0.805398   0.610798   -0.444145   0.000756476
0.805398   0.610803   -0.445234   0.000696599
0.805398   0.610807   -0.442736   0.000793516
0.805398   0.610812   -0.444327   0.000754392
0.805398   0.610816   -0.444662   0.000771818
0.805398   0.61082   -0.444871   0.000796855
0.805398   0.610825   -0.443161   0.000725742
0.805398   0.610829   -0.444522   0.000775914
0.805398   0.610834   -0.44349   0.0007687
0.805402   0.610794   -0.445012   0.00077119
0.805402   0.610798   -0.444219   0.000788046
0.805402   0.610803   -0.444753   0.000883475
0.805402   0.610807   -0.442705   0.000822888
0.805402   0.610812   -0.44492   0.000774172
0.805402   0.610816   -0.444397   0.000717016
0.805402   0.61082   -0.444875   0.00073127
0.805402   0.610825   -0.444905   0.000728471
0.805402   0.610829   -0.443954   0.000782394
0.805402   0.610834   -0.445229   0.000780524
0.805407   0.610794   -0.445294   0.000708646
0.805407   0.610798   -0.443587   0.000862078
0.805407   0.610803   -0.445258   0.000687384
0.805407   0.610807   -0.442629   0.000796967
0.805407   0.610812   -0.443588   0.000790559
0.805407   0.610816   -0.444713   0.00077792
0.805407   0.61082   -0.44364   0.000799135
0.805407   0.610825   -0.444181   0.000750795
0.805407   0.610829   -0.443249   0.000850117
0.805407   0.610834   -0.44479   0.00075003
0.805411   0.610794   -0.443982   0.000820474
0.805411   0.610798   -0.443826   0.000758838
0.805411   0.610803   -0.444104   0.000692777
0.805411   0.610807   -0.44174   0.000839737
0.805411   0.610812   -0.443283   0.000870541
0.805411   0.610816   -0.443515   0.000745762
0.805411   0.61082   -0.444876   0.000721217
0.805411   0.610825   -0.443353   0.00083656
